order_item_id,modifier_id,modifier_price
1458,13,0.0
1459,6,0.75
1459,8,0.0
1459,14,0.0
1462,7,0.0
1462,15,0.0
1463,5,0.5
1463,10,0.0
1463,14,0.0
1464,8,0.0
1464,13,0.0
1465,3,0.75
1465,9,0.0
1465,13,0.0
1466,10,0.0
1466,15,0.0
1468,2,0.5
1468,11,0.0
1468,14,0.0
1469,7,0.0
1469,12,0.0
1470,4,0.5
1470,11,0.0
1470,15,0.0
1475,10,0.0
1475,12,0.0
1476,3,0.75
1476,10,0.0
1476,14,0.0
1481,11,0.0
1481,13,0.0
1484,4,0.5
1484,11,0.0
1484,15,0.0
1485,8,0.0
1485,13,0.0
1487,5,0.5
1487,9,0.0
1487,14,0.0
1490,10,0.0
1490,15,0.0
1492,10,0.0
1492,12,0.0
1496,1,0.5
1496,11,0.0
1496,13,0.0
1497,7,0.0
1497,13,0.0
1500,2,0.5
1500,10,0.0
1500,12,0.0
1503,11,0.0
1503,14,0.0
1505,10,0.0
1505,14,0.0
1506,8,0.0
1506,13,0.0
1508,8,0.0
1508,15,0.0
1511,7,0.0
1511,14,0.0
1514,7,0.0
1514,15,0.0
1515,7,0.0
1515,15,0.0
1516,5,0.5
1516,9,0.0
1516,12,0.0
1518,11,0.0
1518,14,0.0
1520,1,0.5
1520,7,0.0
1520,14,0.0
1522,9,0.0
1522,14,0.0
1523,6,0.75
1523,9,0.0
1523,13,0.0
1524,10,0.0
1524,12,0.0
1525,9,0.0
1525,15,0.0
1527,8,0.0
1527,12,0.0
1528,5,0.5
1528,10,0.0
1528,15,0.0
1530,9,0.0
1530,15,0.0
1531,7,0.0
1531,15,0.0
1532,1,0.5
1532,11,0.0
1532,15,0.0
1533,11,0.0
1533,15,0.0
1534,11,0.0
1534,12,0.0
1537,7,0.0
1537,12,0.0
1540,1,0.5
1540,9,0.0
1540,15,0.0
1543,10,0.0
1543,14,0.0
1545,11,0.0
1545,12,0.0
1547,8,0.0
1547,15,0.0
1548,10,0.0
1548,13,0.0
1550,8,0.0
1550,13,0.0
1551,9,0.0
1551,15,0.0
1552,8,0.0
1552,12,0.0
1554,10,0.0
1554,14,0.0
1555,8,0.0
1555,15,0.0
1557,6,0.75
1557,10,0.0
1557,15,0.0
1560,7,0.0
1560,14,0.0
1561,8,0.0
1561,13,0.0
1563,8,0.0
1563,13,0.0
1564,7,0.0
1564,12,0.0
1565,7,0.0
1565,15,0.0
1566,9,0.0
1566,15,0.0
1570,11,0.0
1570,14,0.0
1571,5,0.5
1571,7,0.0
1571,15,0.0
1572,9,0.0
1572,15,0.0
1573,10,0.0
1573,14,0.0
1574,10,0.0
1574,14,0.0
1575,4,0.5
1575,9,0.0
1575,13,0.0
1577,11,0.0
1577,12,0.0
1579,10,0.0
1579,12,0.0
1580,11,0.0
1580,12,0.0
1581,7,0.0
1581,14,0.0
1584,10,0.0
1584,13,0.0
1586,1,0.5
1586,8,0.0
1586,13,0.0
1588,8,0.0
1588,15,0.0
1591,3,0.75
1591,10,0.0
1591,12,0.0
1593,11,0.0
1593,14,0.0
1594,11,0.0
1594,14,0.0
1595,7,0.0
1595,15,0.0
1597,11,0.0
1597,13,0.0
1599,8,0.0
1599,15,0.0
1601,3,0.75
1601,7,0.0
1601,14,0.0
1604,11,0.0
1604,13,0.0
1606,9,0.0
1606,12,0.0
1607,1,0.5
1607,10,0.0
1607,15,0.0
1609,7,0.0
1609,12,0.0
1610,9,0.0
1610,15,0.0
1611,9,0.0
1611,13,0.0
1612,10,0.0
1612,13,0.0
1615,9,0.0
1615,15,0.0
1616,8,0.0
1616,15,0.0
1617,3,0.75
1617,11,0.0
1617,15,0.0
1619,11,0.0
1619,13,0.0
1621,11,0.0
1621,13,0.0
1622,2,0.5
1622,9,0.0
1622,13,0.0
1623,7,0.0
1623,13,0.0
1624,6,0.75
1624,11,0.0
1624,14,0.0
1625,7,0.0
1625,14,0.0
1628,2,0.5
1628,10,0.0
1628,12,0.0
1629,2,0.5
1629,9,0.0
1629,12,0.0
1634,3,0.75
1634,10,0.0
1634,13,0.0
1635,8,0.0
1635,14,0.0
1636,1,0.5
1636,11,0.0
1636,13,0.0
1637,8,0.0
1637,15,0.0
1638,8,0.0
1638,15,0.0
1639,11,0.0
1639,12,0.0
1640,11,0.0
1640,13,0.0
1641,10,0.0
1641,13,0.0
1643,9,0.0
1643,15,0.0
1644,10,0.0
1644,14,0.0
1645,11,0.0
1645,12,0.0
1649,11,0.0
1649,12,0.0
1650,9,0.0
1650,13,0.0
1652,3,0.75
1652,10,0.0
1652,13,0.0
1661,7,0.0
1661,12,0.0
1664,11,0.0
1664,15,0.0
1665,2,0.5
1665,8,0.0
1665,12,0.0
1666,5,0.5
1666,11,0.0
1666,14,0.0
1667,9,0.0
1667,14,0.0
1668,7,0.0
1668,13,0.0
1670,8,0.0
1670,12,0.0
1671,6,0.75
1671,8,0.0
1671,15,0.0
1673,9,0.0
1673,12,0.0
1675,2,0.5
1675,7,0.0
1675,15,0.0
1677,11,0.0
1677,12,0.0
1678,9,0.0
1678,13,0.0
1679,11,0.0
1679,13,0.0
1681,2,0.5
1681,11,0.0
1681,13,0.0
1683,7,0.0
1683,13,0.0
1685,11,0.0
1685,12,0.0
1687,1,0.5
1687,9,0.0
1687,12,0.0
1689,6,0.75
1689,7,0.0
1689,14,0.0
1690,11,0.0
1690,15,0.0
1691,7,0.0
1691,13,0.0
1692,10,0.0
1692,14,0.0
1695,10,0.0
1695,13,0.0
1696,8,0.0
1696,14,0.0
1697,9,0.0
1697,12,0.0
1700,2,0.5
1700,10,0.0
1700,12,0.0
1701,7,0.0
1701,14,0.0
1702,8,0.0
1702,14,0.0
1705,3,0.75
1705,9,0.0
1705,13,0.0
1706,8,0.0
1706,12,0.0
1709,8,0.0
1709,15,0.0
1710,8,0.0
1710,14,0.0
1711,11,0.0
1711,12,0.0
1714,8,0.0
1714,13,0.0
1715,5,0.5
1715,9,0.0
1715,12,0.0
1716,7,0.0
1716,12,0.0
1717,8,0.0
1717,14,0.0
1718,8,0.0
1718,15,0.0
1720,10,0.0
1720,14,0.0
1722,6,0.75
1722,7,0.0
1722,14,0.0
1724,11,0.0
1724,15,0.0
1725,10,0.0
1725,15,0.0
1727,11,0.0
1727,13,0.0
1728,10,0.0
1728,12,0.0
1729,7,0.0
1729,12,0.0
1730,4,0.5
1730,8,0.0
1730,15,0.0
1731,2,0.5
1731,8,0.0
1731,12,0.0
1732,9,0.0
1732,14,0.0
1733,10,0.0
1733,14,0.0
1734,5,0.5
1734,9,0.0
1734,12,0.0
1741,3,0.75
1741,8,0.0
1741,14,0.0
1743,3,0.75
1743,8,0.0
1743,12,0.0
1746,8,0.0
1746,13,0.0
1748,10,0.0
1748,15,0.0
1749,5,0.5
1749,9,0.0
1749,15,0.0
1752,11,0.0
1752,13,0.0
1753,8,0.0
1753,14,0.0
1755,10,0.0
1755,12,0.0
1759,9,0.0
1759,12,0.0
1763,10,0.0
1763,15,0.0
1765,10,0.0
1765,12,0.0
1766,9,0.0
1766,13,0.0
1767,3,0.75
1767,10,0.0
1767,14,0.0
1770,7,0.0
1770,13,0.0
1777,9,0.0
1777,15,0.0
1778,11,0.0
1778,14,0.0
1782,10,0.0
1782,12,0.0
1789,7,0.0
1789,13,0.0
1791,7,0.0
1791,13,0.0
1793,11,0.0
1793,13,0.0
1795,5,0.5
1795,8,0.0
1795,12,0.0
1797,8,0.0
1797,14,0.0
1804,8,0.0
1804,14,0.0
1805,7,0.0
1805,15,0.0
1807,10,0.0
1807,12,0.0
1808,9,0.0
1808,15,0.0
1809,3,0.75
1809,9,0.0
1809,14,0.0
1811,11,0.0
1811,13,0.0
1814,1,0.5
1814,10,0.0
1814,12,0.0
1815,2,0.5
1815,8,0.0
1815,15,0.0
1816,10,0.0
1816,15,0.0
1817,7,0.0
1817,13,0.0
1819,2,0.5
1819,9,0.0
1819,15,0.0
1820,8,0.0
1820,12,0.0
1822,8,0.0
1822,15,0.0
1824,2,0.5
1824,9,0.0
1824,15,0.0
1826,5,0.5
1826,9,0.0
1826,13,0.0
1828,9,0.0
1828,14,0.0
1836,5,0.5
1836,8,0.0
1836,14,0.0
1837,11,0.0
1837,14,0.0
1839,11,0.0
1839,14,0.0
1842,2,0.5
1842,10,0.0
1842,15,0.0
1844,8,0.0
1844,15,0.0
1848,9,0.0
1848,12,0.0
1849,3,0.75
1849,8,0.0
1849,13,0.0
1851,9,0.0
1851,12,0.0
1855,8,0.0
1855,12,0.0
1857,5,0.5
1857,8,0.0
1857,13,0.0
1860,10,0.0
1860,15,0.0
1861,7,0.0
1861,15,0.0
1864,11,0.0
1864,14,0.0
1865,9,0.0
1865,12,0.0
1872,4,0.5
1872,9,0.0
1872,15,0.0
1875,7,0.0
1875,13,0.0
1876,7,0.0
1876,15,0.0
1877,6,0.75
1877,9,0.0
1877,12,0.0
1880,10,0.0
1880,12,0.0
1881,3,0.75
1881,11,0.0
1881,13,0.0
1882,7,0.0
1882,13,0.0
1883,2,0.5
1883,11,0.0
1883,12,0.0
1885,2,0.5
1885,11,0.0
1885,14,0.0
1886,2,0.5
1886,8,0.0
1886,12,0.0
1889,8,0.0
1889,15,0.0
1890,1,0.5
1890,7,0.0
1890,15,0.0
1893,10,0.0
1893,14,0.0
1895,8,0.0
1895,14,0.0
1897,10,0.0
1897,14,0.0
1898,11,0.0
1898,13,0.0
1899,9,0.0
1899,12,0.0
1900,9,0.0
1900,12,0.0
1905,10,0.0
1905,15,0.0
1906,8,0.0
1906,14,0.0
1907,2,0.5
1907,10,0.0
1907,12,0.0
1909,2,0.5
1909,8,0.0
1909,15,0.0
1910,8,0.0
1910,12,0.0
1913,1,0.5
1913,9,0.0
1913,13,0.0
1914,11,0.0
1914,15,0.0
1917,8,0.0
1917,13,0.0
1918,5,0.5
1918,8,0.0
1918,15,0.0
1920,10,0.0
1920,12,0.0
1921,7,0.0
1921,14,0.0
1922,10,0.0
1922,12,0.0
1925,8,0.0
1925,15,0.0
1926,2,0.5
1926,10,0.0
1926,14,0.0
1927,10,0.0
1927,13,0.0
1928,4,0.5
1928,8,0.0
1928,12,0.0
1930,10,0.0
1930,15,0.0
1933,8,0.0
1933,12,0.0
1937,7,0.0
1937,14,0.0
1938,10,0.0
1938,12,0.0
1940,10,0.0
1940,14,0.0
1941,10,0.0
1941,15,0.0
1946,11,0.0
1946,14,0.0
1947,8,0.0
1947,12,0.0
1954,9,0.0
1954,12,0.0
1955,11,0.0
1955,15,0.0
1956,6,0.75
1956,11,0.0
1956,15,0.0
1959,9,0.0
1959,12,0.0
1960,10,0.0
1960,12,0.0
1961,6,0.75
1961,10,0.0
1961,13,0.0
1963,10,0.0
1963,12,0.0
1964,7,0.0
1964,15,0.0
1966,4,0.5
1966,11,0.0
1966,13,0.0
1968,2,0.5
1968,8,0.0
1968,12,0.0
1970,11,0.0
1970,15,0.0
1972,10,0.0
1972,14,0.0
1973,1,0.5
1973,11,0.0
1973,15,0.0
1977,7,0.0
1977,12,0.0
1978,9,0.0
1978,15,0.0
1982,3,0.75
1982,9,0.0
1982,15,0.0
1984,5,0.5
1984,8,0.0
1984,15,0.0
1985,7,0.0
1985,14,0.0
1986,10,0.0
1986,13,0.0
1987,9,0.0
1987,13,0.0
1994,2,0.5
1994,7,0.0
1994,14,0.0
1995,10,0.0
1995,12,0.0
1996,1,0.5
1996,8,0.0
1996,15,0.0
1997,2,0.5
1997,10,0.0
1997,15,0.0
1999,9,0.0
1999,15,0.0
2000,10,0.0
2000,12,0.0
2003,11,0.0
2003,12,0.0
2006,7,0.0
2006,12,0.0
2007,7,0.0
2007,14,0.0
2011,11,0.0
2011,13,0.0
2012,7,0.0
2012,14,0.0
2015,5,0.5
2015,10,0.0
2015,12,0.0
2018,11,0.0
2018,12,0.0
2021,10,0.0
2021,15,0.0
2024,5,0.5
2024,9,0.0
2024,15,0.0
2025,8,0.0
2025,14,0.0
2026,10,0.0
2026,14,0.0
2027,11,0.0
2027,12,0.0
2029,8,0.0
2029,15,0.0
2030,9,0.0
2030,15,0.0
2031,7,0.0
2031,14,0.0
2032,8,0.0
2032,14,0.0
2034,3,0.75
2034,9,0.0
2034,12,0.0
2036,10,0.0
2036,14,0.0
2038,10,0.0
2038,15,0.0
2039,5,0.5
2039,8,0.0
2039,14,0.0
2041,9,0.0
2041,15,0.0
2043,9,0.0
2043,14,0.0
2045,11,0.0
2045,12,0.0
2047,11,0.0
2047,15,0.0
2050,7,0.0
2050,14,0.0
2051,8,0.0
2051,14,0.0
2053,7,0.0
2053,12,0.0
2054,9,0.0
2054,15,0.0
2056,10,0.0
2056,15,0.0
2057,9,0.0
2057,14,0.0
2059,7,0.0
2059,12,0.0
2060,6,0.75
2060,8,0.0
2060,12,0.0
2061,6,0.75
2061,8,0.0
2061,12,0.0
2063,11,0.0
2063,13,0.0
2065,11,0.0
2065,15,0.0
2069,11,0.0
2069,13,0.0
2071,7,0.0
2071,13,0.0
2072,7,0.0
2072,12,0.0
2073,7,0.0
2073,13,0.0
2079,10,0.0
2079,14,0.0
2081,7,0.0
2081,15,0.0
2083,6,0.75
2083,9,0.0
2083,13,0.0
2084,8,0.0
2084,12,0.0
2086,7,0.0
2086,14,0.0
2089,10,0.0
2089,14,0.0
2090,9,0.0
2090,15,0.0
2093,10,0.0
2093,14,0.0
2094,9,0.0
2094,12,0.0
2095,2,0.5
2095,11,0.0
2095,13,0.0
2100,7,0.0
2100,15,0.0
2101,9,0.0
2101,15,0.0
2104,9,0.0
2104,12,0.0
2105,2,0.5
2105,10,0.0
2105,15,0.0
2107,7,0.0
2107,14,0.0
2111,11,0.0
2111,12,0.0
2112,8,0.0
2112,14,0.0
2114,8,0.0
2114,13,0.0
2116,7,0.0
2116,14,0.0
2117,2,0.5
2117,9,0.0
2117,12,0.0
2118,7,0.0
2118,15,0.0
2119,2,0.5
2119,8,0.0
2119,15,0.0
2120,8,0.0
2120,15,0.0
2121,9,0.0
2121,12,0.0
2122,8,0.0
2122,12,0.0
2129,11,0.0
2129,12,0.0
2130,8,0.0
2130,13,0.0
2131,7,0.0
2131,15,0.0
2132,8,0.0
2132,13,0.0
2134,6,0.75
2134,11,0.0
2134,13,0.0
2135,9,0.0
2135,13,0.0
2139,10,0.0
2139,13,0.0
2141,10,0.0
2141,13,0.0
2142,7,0.0
2142,14,0.0
2143,10,0.0
2143,12,0.0
2144,9,0.0
2144,14,0.0
2146,5,0.5
2146,11,0.0
2146,13,0.0
2148,5,0.5
2148,11,0.0
2148,14,0.0
2149,3,0.75
2149,10,0.0
2149,12,0.0
2151,10,0.0
2151,13,0.0
2152,8,0.0
2152,13,0.0
2153,11,0.0
2153,14,0.0
2154,7,0.0
2154,12,0.0
2155,9,0.0
2155,12,0.0
2157,7,0.0
2157,15,0.0
2160,1,0.5
2160,7,0.0
2160,12,0.0
2163,11,0.0
2163,12,0.0
2164,9,0.0
2164,14,0.0
2166,3,0.75
2166,11,0.0
2166,14,0.0
2167,2,0.5
2167,9,0.0
2167,13,0.0
2168,11,0.0
2168,15,0.0
2170,11,0.0
2170,12,0.0
2172,10,0.0
2172,15,0.0
2175,7,0.0
2175,14,0.0
2181,10,0.0
2181,13,0.0
2184,1,0.5
2184,10,0.0
2184,14,0.0
2185,7,0.0
2185,15,0.0
2187,8,0.0
2187,14,0.0
2191,10,0.0
2191,14,0.0
2194,7,0.0
2194,13,0.0
2195,8,0.0
2195,12,0.0
2197,9,0.0
2197,14,0.0
2199,10,0.0
2199,13,0.0
2200,5,0.5
2200,7,0.0
2200,14,0.0
2201,11,0.0
2201,14,0.0
2202,9,0.0
2202,12,0.0
2204,5,0.5
2204,11,0.0
2204,14,0.0
2210,11,0.0
2210,15,0.0
2215,4,0.5
2215,8,0.0
2215,14,0.0
2216,8,0.0
2216,12,0.0
2218,1,0.5
2218,7,0.0
2218,12,0.0
2221,4,0.5
2221,7,0.0
2221,14,0.0
2223,8,0.0
2223,14,0.0
2228,11,0.0
2228,13,0.0
2229,8,0.0
2229,13,0.0
2232,5,0.5
2232,8,0.0
2232,12,0.0
2236,4,0.5
2236,8,0.0
2236,14,0.0
2241,9,0.0
2241,15,0.0
2244,8,0.0
2244,13,0.0
2245,2,0.5
2245,9,0.0
2245,15,0.0
2246,3,0.75
2246,9,0.0
2246,14,0.0
2247,7,0.0
2247,14,0.0
2251,5,0.5
2251,11,0.0
2251,14,0.0
2253,10,0.0
2253,13,0.0
2256,7,0.0
2256,13,0.0
2257,4,0.5
2257,11,0.0
2257,14,0.0
2259,3,0.75
2259,10,0.0
2259,14,0.0
2261,9,0.0
2261,13,0.0
2262,2,0.5
2262,8,0.0
2262,13,0.0
2263,9,0.0
2263,15,0.0
2264,9,0.0
2264,12,0.0
2266,7,0.0
2266,13,0.0
2267,9,0.0
2267,15,0.0
2269,2,0.5
2269,8,0.0
2269,15,0.0
2270,9,0.0
2270,15,0.0
2272,10,0.0
2272,14,0.0
2273,8,0.0
2273,12,0.0
2274,7,0.0
2274,14,0.0
2275,10,0.0
2275,13,0.0
2277,1,0.5
2277,9,0.0
2277,13,0.0
2278,4,0.5
2278,9,0.0
2278,15,0.0
2283,7,0.0
2283,14,0.0
2286,9,0.0
2286,12,0.0
2287,6,0.75
2287,10,0.0
2287,15,0.0
2288,11,0.0
2288,14,0.0
2293,7,0.0
2293,13,0.0
2294,3,0.75
2294,11,0.0
2294,15,0.0
2295,8,0.0
2295,13,0.0
2296,10,0.0
2296,12,0.0
2297,5,0.5
2297,9,0.0
2297,14,0.0
2301,3,0.75
2301,7,0.0
2301,15,0.0
2304,7,0.0
2304,15,0.0
2306,7,0.0
2306,14,0.0
2307,8,0.0
2307,14,0.0
2308,8,0.0
2308,14,0.0
2312,9,0.0
2312,13,0.0
2315,6,0.75
2315,7,0.0
2315,12,0.0
2316,7,0.0
2316,12,0.0
2319,10,0.0
2319,15,0.0
2320,9,0.0
2320,13,0.0
2321,5,0.5
2321,8,0.0
2321,15,0.0
2322,10,0.0
2322,12,0.0
2324,4,0.5
2324,8,0.0
2324,12,0.0
2325,10,0.0
2325,14,0.0
2329,8,0.0
2329,13,0.0
2332,11,0.0
2332,14,0.0
2334,7,0.0
2334,14,0.0
2335,11,0.0
2335,12,0.0
2336,7,0.0
2336,12,0.0
2337,11,0.0
2337,12,0.0
2339,10,0.0
2339,13,0.0
2341,10,0.0
2341,14,0.0
2342,5,0.5
2342,10,0.0
2342,12,0.0
2345,3,0.75
2345,11,0.0
2345,12,0.0
2346,2,0.5
2346,7,0.0
2346,13,0.0
2349,1,0.5
2349,11,0.0
2349,14,0.0
2352,1,0.5
2352,10,0.0
2352,14,0.0
2357,1,0.5
2357,8,0.0
2357,12,0.0
2359,7,0.0
2359,15,0.0
2364,8,0.0
2364,14,0.0
2365,8,0.0
2365,12,0.0
2367,3,0.75
2367,9,0.0
2367,15,0.0
2369,10,0.0
2369,14,0.0
2371,1,0.5
2371,7,0.0
2371,12,0.0
2375,6,0.75
2375,11,0.0
2375,15,0.0
2377,7,0.0
2377,13,0.0
2378,10,0.0
2378,12,0.0
2379,10,0.0
2379,13,0.0
2380,9,0.0
2380,13,0.0
2381,8,0.0
2381,14,0.0
2382,11,0.0
2382,13,0.0
2384,4,0.5
2384,11,0.0
2384,15,0.0
2389,10,0.0
2389,13,0.0
2390,8,0.0
2390,13,0.0
2391,11,0.0
2391,15,0.0
2395,11,0.0
2395,12,0.0
2396,8,0.0
2396,14,0.0
2397,8,0.0
2397,12,0.0
2398,9,0.0
2398,15,0.0
2399,4,0.5
2399,9,0.0
2399,13,0.0
2400,9,0.0
2400,15,0.0
2402,9,0.0
2402,13,0.0
2403,11,0.0
2403,15,0.0
2405,8,0.0
2405,12,0.0
2408,10,0.0
2408,13,0.0
2409,5,0.5
2409,9,0.0
2409,14,0.0
2410,9,0.0
2410,12,0.0
2411,7,0.0
2411,15,0.0
2412,10,0.0
2412,15,0.0
2413,7,0.0
2413,12,0.0
2414,11,0.0
2414,14,0.0
2417,11,0.0
2417,13,0.0
2420,3,0.75
2420,11,0.0
2420,13,0.0
2421,8,0.0
2421,15,0.0
2422,8,0.0
2422,13,0.0
2425,9,0.0
2425,13,0.0
2427,8,0.0
2427,12,0.0
2430,3,0.75
2430,11,0.0
2430,13,0.0
2431,1,0.5
2431,11,0.0
2431,14,0.0
2433,7,0.0
2433,15,0.0
2437,10,0.0
2437,12,0.0
2438,11,0.0
2438,14,0.0
2440,4,0.5
2440,8,0.0
2440,13,0.0
2441,9,0.0
2441,13,0.0
2443,10,0.0
2443,12,0.0
2445,10,0.0
2445,14,0.0
2446,4,0.5
2446,8,0.0
2446,15,0.0
2447,9,0.0
2447,13,0.0
2448,7,0.0
2448,13,0.0
2449,6,0.75
2449,8,0.0
2449,14,0.0
2450,9,0.0
2450,14,0.0
2452,1,0.5
2452,8,0.0
2452,13,0.0
2453,9,0.0
2453,12,0.0
2456,8,0.0
2456,15,0.0
2458,1,0.5
2458,7,0.0
2458,15,0.0
2459,8,0.0
2459,12,0.0
2463,10,0.0
2463,14,0.0
2464,7,0.0
2464,12,0.0
2465,11,0.0
2465,12,0.0
2466,2,0.5
2466,9,0.0
2466,15,0.0
2468,8,0.0
2468,15,0.0
2469,9,0.0
2469,14,0.0
2471,8,0.0
2471,13,0.0
2479,11,0.0
2479,15,0.0
2482,4,0.5
2482,10,0.0
2482,12,0.0
2483,5,0.5
2483,9,0.0
2483,12,0.0
2486,3,0.75
2486,7,0.0
2486,13,0.0
2487,7,0.0
2487,15,0.0
2489,8,0.0
2489,15,0.0
2491,10,0.0
2491,14,0.0
2492,1,0.5
2492,11,0.0
2492,13,0.0
2493,7,0.0
2493,15,0.0
2495,9,0.0
2495,13,0.0
2496,7,0.0
2496,13,0.0
2499,9,0.0
2499,12,0.0
2500,3,0.75
2500,8,0.0
2500,12,0.0
2505,8,0.0
2505,13,0.0
2511,11,0.0
2511,13,0.0
2513,8,0.0
2513,13,0.0
2515,11,0.0
2515,12,0.0
2516,7,0.0
2516,15,0.0
2517,11,0.0
2517,15,0.0
2521,10,0.0
2521,13,0.0
2525,10,0.0
2525,13,0.0
2528,10,0.0
2528,15,0.0
2529,11,0.0
2529,15,0.0
2534,4,0.5
2534,10,0.0
2534,15,0.0
2535,5,0.5
2535,9,0.0
2535,15,0.0
2536,1,0.5
2536,10,0.0
2536,15,0.0
2543,9,0.0
2543,12,0.0
2544,9,0.0
2544,14,0.0
2545,8,0.0
2545,15,0.0
2546,3,0.75
2546,8,0.0
2546,13,0.0
2547,9,0.0
2547,15,0.0
2548,8,0.0
2548,13,0.0
2549,5,0.5
2549,8,0.0
2549,13,0.0
2551,9,0.0
2551,14,0.0
2552,9,0.0
2552,12,0.0
2554,3,0.75
2554,10,0.0
2554,15,0.0
2555,8,0.0
2555,13,0.0
2556,5,0.5
2556,8,0.0
2556,13,0.0
2558,6,0.75
2558,10,0.0
2558,15,0.0
2562,5,0.5
2562,8,0.0
2562,13,0.0
2564,2,0.5
2564,8,0.0
2564,13,0.0
2565,10,0.0
2565,12,0.0
2567,7,0.0
2567,12,0.0
2568,8,0.0
2568,14,0.0
2569,9,0.0
2569,12,0.0
2570,11,0.0
2570,15,0.0
2571,7,0.0
2571,15,0.0
2572,3,0.75
2572,8,0.0
2572,15,0.0
2573,9,0.0
2573,14,0.0
2574,11,0.0
2574,13,0.0
2576,11,0.0
2576,14,0.0
2577,7,0.0
2577,13,0.0
2578,3,0.75
2578,10,0.0
2578,13,0.0
2579,10,0.0
2579,14,0.0
2580,7,0.0
2580,12,0.0
2581,11,0.0
2581,15,0.0
2584,8,0.0
2584,13,0.0
2585,3,0.75
2585,8,0.0
2585,14,0.0
2587,11,0.0
2587,13,0.0
2589,5,0.5
2589,7,0.0
2589,12,0.0
2598,8,0.0
2598,12,0.0
2599,4,0.5
2599,8,0.0
2599,13,0.0
2600,11,0.0
2600,13,0.0
2603,9,0.0
2603,14,0.0
2604,6,0.75
2604,11,0.0
2604,13,0.0
2606,9,0.0
2606,15,0.0
2607,1,0.5
2607,8,0.0
2607,12,0.0
2608,11,0.0
2608,13,0.0
2610,11,0.0
2610,12,0.0
2611,9,0.0
2611,13,0.0
2613,9,0.0
2613,12,0.0
2615,8,0.0
2615,14,0.0
2618,10,0.0
2618,12,0.0
2620,10,0.0
2620,15,0.0
2623,11,0.0
2623,12,0.0
2624,7,0.0
2624,12,0.0
2626,11,0.0
2626,14,0.0
2627,7,0.0
2627,12,0.0
2628,2,0.5
2628,8,0.0
2628,15,0.0
2629,10,0.0
2629,13,0.0
2630,7,0.0
2630,15,0.0
2632,8,0.0
2632,14,0.0
2633,3,0.75
2633,8,0.0
2633,12,0.0
2634,6,0.75
2634,9,0.0
2634,12,0.0
2640,10,0.0
2640,14,0.0
2644,11,0.0
2644,12,0.0
2645,8,0.0
2645,13,0.0
2647,2,0.5
2647,9,0.0
2647,12,0.0
2648,11,0.0
2648,13,0.0
2652,3,0.75
2652,7,0.0
2652,13,0.0
2653,7,0.0
2653,14,0.0
2654,3,0.75
2654,11,0.0
2654,13,0.0
2656,3,0.75
2656,9,0.0
2656,13,0.0
2657,4,0.5
2657,8,0.0
2657,15,0.0
2663,8,0.0
2663,14,0.0
2664,8,0.0
2664,14,0.0
2666,7,0.0
2666,13,0.0
2667,11,0.0
2667,14,0.0
2673,11,0.0
2673,14,0.0
2676,3,0.75
2676,11,0.0
2676,14,0.0
2679,5,0.5
2679,11,0.0
2679,12,0.0
2682,2,0.5
2682,7,0.0
2682,12,0.0
2683,11,0.0
2683,15,0.0
2684,10,0.0
2684,14,0.0
2686,7,0.0
2686,12,0.0
2687,1,0.5
2687,11,0.0
2687,14,0.0
2689,7,0.0
2689,12,0.0
2690,8,0.0
2690,14,0.0
2691,8,0.0
2691,12,0.0
2693,7,0.0
2693,15,0.0
2696,2,0.5
2696,11,0.0
2696,15,0.0
2697,1,0.5
2697,9,0.0
2697,12,0.0
2698,10,0.0
2698,14,0.0
2699,10,0.0
2699,12,0.0
2700,8,0.0
2700,12,0.0
2702,6,0.75
2702,8,0.0
2702,12,0.0
2704,9,0.0
2704,15,0.0
2705,10,0.0
2705,13,0.0
2706,9,0.0
2706,14,0.0
2708,8,0.0
2708,12,0.0
2712,8,0.0
2712,12,0.0
2717,7,0.0
2717,15,0.0
2718,3,0.75
2718,10,0.0
2718,15,0.0
2720,8,0.0
2720,14,0.0
2722,1,0.5
2722,10,0.0
2722,12,0.0
2723,9,0.0
2723,15,0.0
2724,7,0.0
2724,14,0.0
2728,10,0.0
2728,13,0.0
2729,7,0.0
2729,15,0.0
2734,6,0.75
2734,8,0.0
2734,15,0.0
2735,11,0.0
2735,14,0.0
2738,7,0.0
2738,14,0.0
2741,10,0.0
2741,14,0.0
2744,11,0.0
2744,14,0.0
2746,9,0.0
2746,14,0.0
2747,9,0.0
2747,13,0.0
2749,7,0.0
2749,13,0.0
2753,11,0.0
2753,14,0.0
2754,8,0.0
2754,12,0.0
2760,1,0.5
2760,10,0.0
2760,14,0.0
2761,11,0.0
2761,12,0.0
2764,10,0.0
2764,15,0.0
2765,10,0.0
2765,14,0.0
2767,8,0.0
2767,15,0.0
2771,7,0.0
2771,14,0.0
2775,7,0.0
2775,15,0.0
2781,1,0.5
2781,7,0.0
2781,15,0.0
2783,9,0.0
2783,13,0.0
2790,1,0.5
2790,11,0.0
2790,15,0.0
2792,6,0.75
2792,9,0.0
2792,12,0.0
2793,10,0.0
2793,12,0.0
2795,11,0.0
2795,12,0.0
2797,10,0.0
2797,15,0.0
2800,11,0.0
2800,15,0.0
2803,10,0.0
2803,12,0.0
2805,8,0.0
2805,13,0.0
2806,11,0.0
2806,12,0.0
2807,10,0.0
2807,13,0.0
2808,2,0.5
2808,7,0.0
