order_item_id,order_id,menu_item_id,quantity,item_price
1150,668,1,1,5.5
1151,669,17,1,7.0
1152,669,12,1,4.75
1153,669,20,2,7.5
1154,670,4,1,6.25
1155,671,6,1,5.75
1156,672,1,1,5.5
1157,673,9,1,5.25
1158,674,7,1,5.5
1159,675,16,1,6.0
1160,676,17,1,6.5
1161,677,13,1,6.0
1162,677,10,1,5.5
1163,678,13,1,6.5
1164,678,5,2,5.5
1165,679,1,1,5.5
1166,679,8,1,5.25
1167,680,9,1,5.25
1168,680,18,1,6.5
1169,680,19,1,7.0
1170,681,20,1,7.5
1171,681,14,1,5.75
1172,682,20,1,7.5
1173,683,4,1,6.75
1174,683,3,1,5.75
1175,684,18,1,6.5
1176,684,8,2,5.75
1177,685,15,1,6.25
1178,686,5,1,5.5
1179,686,10,1,5.5
1180,687,2,1,6.0
1181,687,1,1,5.5
1182,687,17,1,6.5
1183,688,3,1,6.25
1184,688,11,1,5.0
1185,688,17,1,6.5
1186,689,13,1,6.0
1187,689,14,1,5.75
1188,689,16,1,6.75
1189,690,16,1,6.0
1190,690,12,1,5.25
1191,690,19,1,7.0
1192,691,6,1,5.75
1193,691,3,2,5.75
1194,691,16,2,6.0
1195,692,14,1,5.75
1196,692,11,2,5.0
1197,693,16,2,6.0
1198,693,14,1,5.75
1199,694,11,1,5.0
1200,695,1,1,5.5
1201,696,7,1,5.5
1202,696,11,1,5.0
1203,697,16,1,6.0
1204,698,13,2,6.0
1205,699,16,1,6.0
1206,699,7,1,5.5
1207,700,16,1,6.0
1208,700,18,1,6.5
1209,701,10,1,6.0
1210,702,18,1,6.5
1211,702,20,1,7.5
1212,702,19,1,7.0
1213,703,9,2,5.25
1214,704,18,1,6.5
1215,704,5,2,5.5
1216,705,11,1,5.0
1217,705,12,1,4.75
1218,705,16,2,6.0
1219,706,13,1,6.0
1220,707,16,1,6.0
1221,707,5,1,5.5
1222,707,10,1,5.5
1223,708,5,1,5.5
1224,708,15,1,6.25
1225,708,8,1,5.25
1226,708,13,1,6.0
1227,709,13,1,6.0
1228,709,4,1,7.0
1229,709,19,1,7.0
1230,710,5,1,6.0
1231,711,20,1,8.0
1232,711,14,1,5.75
1233,712,1,1,5.5
1234,712,14,1,5.75
1235,712,5,1,5.5
1236,713,18,1,6.5
1237,713,2,1,6.0
1238,714,17,1,6.5
1239,715,4,1,6.75
1240,716,7,1,5.5
1241,717,18,1,6.5
1242,718,5,1,5.5
1243,719,2,1,6.0
1244,720,20,2,7.5
1245,721,16,1,6.0
1246,721,11,1,5.0
1247,721,18,1,6.5
1248,722,7,1,5.5
1249,722,11,1,5.0
1250,723,15,1,6.25
1251,723,20,1,7.5
1252,724,15,1,6.25
1253,725,9,1,5.25
1254,726,14,1,5.75
1255,727,10,1,5.5
1256,728,16,1,6.0
1257,729,18,1,6.5
1258,730,8,1,5.25
1259,730,17,1,6.5
1260,731,9,1,5.25
1261,731,12,1,4.75
1262,732,9,1,5.25
1263,733,14,1,5.75
1264,733,17,1,7.0
1265,734,18,1,6.5
1266,734,12,1,4.75
1267,734,1,1,5.5
1268,735,13,1,6.0
1269,736,16,1,6.0
1270,736,10,1,5.5
1271,737,19,1,7.0
1272,737,7,1,5.5
1273,738,10,1,6.25
1274,738,7,2,5.5
1275,739,13,2,6.5
1276,739,17,1,6.5
1277,740,18,2,6.5
1278,740,7,1,5.5
1279,740,17,1,6.5
1280,741,3,1,5.75
1281,742,11,2,5.5
1282,742,20,1,7.5
1283,743,19,1,7.5
1284,743,8,1,5.25
1285,744,19,1,7.0
1286,745,8,1,5.25
1287,745,7,1,5.5
1288,745,3,1,5.75
1289,746,7,1,5.5
1290,747,16,1,6.0
1291,747,8,1,5.25
1292,748,20,1,7.5
1293,748,17,1,6.5
1294,749,12,1,5.25
1295,749,15,1,6.25
1296,750,20,1,7.5
1297,750,1,1,6.0
1298,751,15,1,6.25
1299,751,1,1,5.5
1300,752,1,1,5.5
1301,752,15,2,6.75
1302,753,20,1,7.5
1303,753,13,1,6.5
1304,754,14,1,5.75
1305,755,3,1,5.75
1306,755,17,1,6.5
1307,755,15,1,6.25
1308,755,13,1,6.0
1309,756,9,1,5.25
1310,757,5,1,5.5
1311,757,13,1,6.0
1312,758,7,1,5.5
1313,758,18,2,6.5
1314,758,16,1,6.0
1315,759,1,1,5.5
1316,759,18,1,6.5
1317,759,5,1,5.5
1318,760,10,1,5.5
1319,761,1,1,5.5
1320,761,11,1,5.0
1321,762,17,1,6.5
1322,763,6,1,6.5
1323,763,9,1,5.25
1324,764,14,1,5.75
1325,764,12,1,5.25
1326,765,12,1,4.75
1327,766,9,1,5.25
1328,766,12,1,4.75
1329,766,19,1,7.0
1330,767,13,1,6.0
1331,767,5,1,5.5
1332,768,20,1,8.25
1333,768,12,2,4.75
1334,769,13,1,6.5
1335,770,2,1,6.0
1336,770,20,1,7.5
1337,771,10,1,5.5
1338,771,20,1,7.5
1339,771,16,1,6.0
1340,771,8,1,5.25
1341,772,3,1,5.75
1342,772,11,1,5.75
1343,773,15,1,6.75
1344,774,20,1,7.5
1345,775,5,1,5.5
1346,776,7,1,5.5
1347,777,4,1,7.0
1348,777,10,1,5.5
1349,778,12,1,4.75
1350,778,6,1,5.75
1351,778,20,1,7.5
1352,779,13,1,6.0
1353,779,3,1,5.75
1354,779,11,1,5.0
1355,780,20,2,7.5
1356,780,9,1,5.25
1357,781,4,2,6.25
1358,782,12,1,4.75
1359,783,19,1,7.0
1360,784,2,1,6.0
1361,785,2,1,6.5
1362,786,6,1,5.75
1363,786,10,1,5.5
1364,787,10,1,5.5
1365,787,7,1,6.25
1366,787,18,1,6.5
1367,788,18,1,7.0
1368,788,5,1,5.5
1369,788,8,1,5.25
1370,789,12,1,4.75
1371,789,9,1,5.75
1372,790,10,1,5.5
1373,791,17,1,6.5
1374,792,1,1,5.5
1375,793,19,1,7.0
1376,793,20,1,7.5
1377,794,15,2,6.25
1378,795,2,1,6.0
1379,796,19,1,7.0
1380,797,14,1,5.75
1381,797,2,1,6.5
1382,798,4,1,7.0
1383,799,6,1,5.75
1384,799,19,1,7.0
1385,799,5,1,5.5
1386,800,15,1,6.25
1387,801,4,1,6.25
1388,801,1,1,5.5
1389,801,9,1,5.75
1390,802,10,1,5.5
1391,803,8,1,5.75
1392,804,1,1,5.5
1393,804,7,1,5.5
1394,805,5,1,5.5
1395,806,14,1,5.75
1396,806,18,1,6.5
1397,806,5,1,5.5
1398,807,5,1,5.5
1399,807,16,1,6.0
1400,807,15,1,6.25
1401,808,12,2,4.75
1402,809,20,1,7.5
1403,810,12,2,5.25
1404,810,4,1,6.25
1405,811,6,1,6.25
1406,812,3,1,5.75
1407,813,15,1,6.25
1408,814,4,1,6.25
1409,814,12,1,4.75
1410,814,13,1,6.0
1411,815,3,1,5.75
1412,815,1,1,5.5
1413,816,6,1,5.75
1414,817,6,1,5.75
1415,818,7,1,5.5
1416,818,3,1,5.75
1417,819,4,1,6.25
1418,820,3,1,5.75
1419,820,13,1,6.0
1420,820,14,1,5.75
1421,820,2,1,6.0
1422,821,17,1,6.5
1423,822,3,1,5.75
1424,823,5,1,5.5
1425,823,7,1,5.5
1426,824,14,1,6.25
1427,824,3,1,5.75
1428,824,7,1,5.5
1429,825,14,1,5.75
1430,826,5,2,5.5
1431,826,6,1,5.75
1432,827,20,1,7.5
1433,828,6,1,5.75
1434,828,12,1,4.75
1435,829,6,1,5.75
1436,830,12,1,4.75
1437,831,6,1,5.75
1438,831,5,1,5.5
1439,832,17,1,6.5
1440,832,6,1,5.75
1441,833,5,1,5.5
1442,833,6,1,5.75
1443,834,14,1,5.75
1444,834,13,1,6.0
1445,835,6,2,5.75
1446,835,1,1,5.5
1447,835,7,1,5.5
1448,836,2,1,6.0
1449,836,8,1,5.25
1450,837,19,1,7.0
1451,838,4,1,6.25
1452,838,15,1,6.25
1453,839,1,1,5.5
1454,840,15,1,6.25
1455,841,19,1,7.0
1456,841,10,1,5.5
1457,842,11,1,5.0
1458,842,5,1,6.0
1459,843,13,1,6.75
1460,843,5,1,5.5
1461,843,2,1,6.0
1462,844,3,1,5.75
1463,845,20,1,8.0
1464,845,18,1,6.5
1465,846,11,1,5.75
1466,847,19,1,7.0
1467,848,16,2,6.0
1468,848,2,1,6.5
1469,849,5,1,5.5
1470,849,15,1,6.75
1471,849,19,1,7.0
1472,850,14,1,5.75
1473,851,2,1,6.0
1474,852,2,1,6.0
1475,852,13,2,6.0
1476,853,18,1,7.25
1477,853,20,1,7.5
1478,854,2,1,6.0
1479,855,5,1,5.5
1480,856,6,1,5.75
1481,857,4,1,6.25
1482,857,16,1,6.0
1483,857,8,1,5.25
1484,858,10,1,6.0
1485,858,19,1,7.0
1486,858,2,1,6.0
1487,859,17,1,7.0
1488,859,10,1,5.5
1489,860,7,1,5.5
1490,861,17,1,6.5
1491,861,19,1,7.0
1492,862,4,1,6.25
1493,863,7,2,5.5
1494,863,19,2,7.0
1495,863,17,2,6.5
1496,863,10,2,6.0
1497,864,3,2,5.75
1498,865,8,1,5.25
1499,865,15,1,6.25
1500,866,11,1,5.5
1501,867,14,1,5.75
1502,868,14,1,5.75
1503,868,16,1,6.0
1504,869,5,1,5.5
1505,869,12,2,4.75
1506,870,2,1,6.0
1507,871,14,1,5.75
1508,871,13,1,6.0
1509,872,18,1,6.5
1510,873,8,1,5.25
1511,874,20,1,7.5
1512,874,6,1,5.75
1513,874,8,1,5.25
1514,875,14,1,5.75
1515,876,11,1,5.0
1516,877,2,1,6.5
1517,877,12,1,4.75
1518,877,14,1,5.75
1519,878,20,2,7.5
1520,879,1,1,6.0
1521,879,10,1,5.5
1522,879,9,1,5.25
1523,880,17,1,7.25
1524,881,17,1,6.5
1525,881,12,1,4.75
1526,881,4,1,6.25
1527,881,2,1,6.0
1528,882,1,1,6.0
1529,883,7,1,5.5
1530,883,11,1,5.0
1531,884,9,1,5.25
1532,885,8,1,5.75
1533,886,17,1,6.5
1534,886,5,1,5.5
1535,887,19,1,7.0
1536,888,2,1,6.0
1537,889,5,1,5.5
1538,890,5,1,5.5
1539,891,7,1,5.5
1540,891,4,1,6.75
1541,892,15,1,6.25
1542,892,19,2,7.0
1543,893,9,1,5.25
1544,893,11,1,5.0
1545,894,17,1,6.5
1546,894,16,1,6.0
1547,895,15,1,6.25
1548,896,4,1,6.25
1549,896,7,1,5.5
1550,896,17,1,6.5
1551,897,13,2,6.0
1552,897,10,2,5.5
1553,898,17,2,6.5
1554,898,4,1,6.25
1555,899,1,1,5.5
1556,899,4,1,6.25
1557,899,13,1,6.75
1558,899,9,1,5.25
1559,900,10,1,5.5
1560,900,1,1,5.5
1561,901,17,1,6.5
1562,902,2,1,6.0
1563,902,20,1,7.5
1564,903,4,2,6.25
1565,903,8,1,5.25
1566,904,12,1,4.75
1567,905,15,1,6.25
1568,905,20,1,7.5
1569,906,15,1,6.25
1570,906,20,1,7.5
1571,907,20,1,8.0
1572,907,13,1,6.0
1573,908,16,1,6.0
1574,908,7,1,5.5
1575,908,2,1,6.5
1576,909,9,1,5.25
1577,909,4,1,6.25
1578,910,12,1,4.75
1579,910,13,2,6.0
1580,910,7,1,5.5
1581,911,11,1,5.0
1582,912,10,1,5.5
1583,913,5,1,5.5
1584,913,4,1,6.25
1585,914,6,1,5.75
1586,914,18,1,7.0
1587,914,3,2,5.75
1588,915,20,1,7.5
1589,915,3,1,5.75
1590,916,7,2,5.5
1591,917,20,1,8.25
1592,917,12,1,4.75
1593,917,2,1,6.0
1594,918,8,1,5.25
1595,919,5,1,5.5
1596,919,12,1,4.75
1597,920,2,1,6.0
1598,920,13,2,6.0
1599,921,7,1,5.5
1600,922,15,1,6.25
1601,923,16,1,6.75
1602,924,12,1,4.75
1603,924,18,1,6.5
1604,925,7,1,5.5
1605,926,16,1,6.0
1606,927,6,1,5.75
1607,927,2,1,6.5
1608,927,1,1,5.5
1609,928,19,1,7.0
1610,928,3,1,5.75
1611,928,14,1,5.75
1612,929,11,1,5.0
1613,929,9,1,5.25
1614,930,10,1,5.5
1615,931,10,1,5.5
1616,931,9,1,5.25
1617,932,4,1,7.0
1618,932,9,1,5.25
1619,933,20,1,7.5
1620,933,3,2,5.75
1621,933,8,1,5.25
1622,933,18,1,7.0
1623,934,19,1,7.0
1624,934,4,1,7.0
1625,935,10,1,5.5
1626,935,2,1,6.0
1627,936,8,2,5.25
1628,936,5,2,6.0
1629,937,14,1,6.25
1630,938,3,1,5.75
1631,939,9,2,5.25
1632,940,13,1,6.0
1633,941,12,1,4.75
1634,942,10,1,6.25
1635,943,2,1,6.0
1636,943,14,1,6.25
1637,943,12,1,4.75
1638,944,11,1,5.0
1639,945,19,1,7.0
1640,946,8,1,5.25
1641,947,17,1,6.5
1642,948,7,1,5.5
1643,949,16,1,6.0
1644,949,15,1,6.25
1645,950,6,1,5.75
1646,950,10,1,5.5
1647,950,20,1,7.5
1648,950,7,1,5.5
1649,951,12,1,4.75
1650,952,12,1,4.75
1651,953,4,1,6.25
1652,953,12,1,5.5
1653,954,6,1,5.75
1654,955,15,1,6.25
1655,955,6,1,5.75
1656,956,15,1,6.25
1657,956,7,2,5.5
1658,957,15,1,6.25
1659,957,5,1,5.5
1660,958,4,1,6.25
1661,958,18,1,6.5
1662,959,13,1,6.0
1663,959,8,1,5.25
1664,960,3,1,5.75
1665,961,4,1,6.75
1666,962,11,1,5.5
1667,963,2,1,6.0
1668,963,19,1,7.0
1669,964,6,1,5.75
1670,965,11,1,5.0
1671,965,9,1,6.0
1672,965,15,1,6.25
1673,966,19,1,7.0
1674,966,3,1,5.75
1675,967,20,1,8.0
1676,967,14,1,5.75
1677,968,16,1,6.0
1678,969,15,1,6.25
1679,970,13,1,6.0
1680,970,19,1,7.0
1681,971,9,1,5.75
1682,972,18,1,6.5
1683,973,1,1,5.5
1684,973,8,1,5.25
1685,974,16,1,6.0
1686,975,8,2,5.25
1687,975,11,1,5.5
1688,976,18,2,6.5
1689,977,6,1,6.5
1690,977,4,1,6.25
1691,978,13,1,6.0
1692,979,4,1,6.25
1693,979,5,1,5.5
1694,980,8,1,5.25
1695,981,6,2,5.75
1696,981,17,1,6.5
1697,982,17,1,6.5
1698,982,5,1,5.5
1699,982,6,1,5.75
1700,982,8,1,5.75
1701,983,17,1,6.5
1702,983,16,1,6.0
1703,983,1,1,5.5
1704,984,2,1,6.0
1705,984,3,1,6.5
1706,984,15,1,6.25
1707,985,13,1,6.0
1708,985,11,1,5.0
1709,985,8,1,5.25
1710,986,5,1,5.5
1711,986,8,2,5.25
1712,987,5,1,5.5
1713,988,20,1,7.5
1714,989,4,1,6.25
1715,989,3,1,6.25
1716,990,2,1,6.0
1717,990,11,1,5.0
1718,990,14,1,5.75
1719,990,3,1,5.75
1720,991,7,1,5.5
1721,991,19,1,7.0
1722,992,17,1,7.25
1723,993,7,1,5.5
1724,993,15,1,6.25
1725,993,5,1,5.5
1726,994,10,1,5.5
1727,994,14,1,5.75
1728,995,4,1,6.25
1729,995,7,1,5.5
1730,996,16,2,6.5
1731,996,13,1,6.5
1732,997,12,2,4.75
1733,997,5,1,5.5
1734,997,16,1,6.5
1735,998,14,1,5.75
1736,998,12,2,4.75
1737,998,8,1,5.25
1738,998,11,1,5.0
1739,999,12,1,4.75
1740,1000,13,1,6.0
1741,1000,10,1,6.25
1742,1001,4,1,6.25
1743,1001,3,1,6.5
1744,1001,16,1,6.0
1745,1002,20,2,7.5
1746,1003,20,1,7.5
1747,1003,16,1,6.0
1748,1003,14,1,5.75
1749,1004,7,2,6.0
1750,1004,13,1,6.0
1751,1005,15,1,6.25
1752,1005,9,1,5.25
1753,1005,13,1,6.0
1754,1006,20,1,7.5
1755,1006,18,1,6.5
1756,1006,9,1,5.25
1757,1007,16,2,6.0
1758,1007,15,2,6.25
1759,1007,17,1,6.5
1760,1008,3,1,5.75
1761,1008,15,2,6.25
1762,1009,9,2,5.25
1763,1009,10,1,5.5
1764,1010,11,1,5.0
1765,1011,8,1,5.25
1766,1012,4,1,6.25
1767,1013,20,1,8.25
1768,1013,15,1,6.25
1769,1013,11,1,5.0
1770,1014,13,1,6.0
1771,1014,14,1,5.75
1772,1014,6,2,5.75
1773,1015,15,1,6.25
1774,1016,16,1,6.0
1775,1016,10,1,5.5
1776,1017,4,1,6.25
1777,1018,18,1,6.5
1778,1018,8,1,5.25
1779,1019,19,1,7.0
1780,1020,14,1,5.75
1781,1021,2,1,6.0
1782,1022,8,1,5.25
1783,1022,14,1,5.75
1784,1023,8,2,5.25
1785,1023,19,1,7.0
1786,1024,4,1,6.25
1787,1025,15,1,6.25
1788,1026,2,1,6.0
1789,1027,18,1,6.5
1790,1027,15,1,6.25
1791,1028,18,1,6.5
1792,1028,10,1,5.5
1793,1029,14,1,5.75
1794,1029,7,1,5.5
1795,1029,8,1,5.75
1796,1030,4,1,6.25
1797,1030,15,1,6.25
1798,1031,8,2,5.25
1799,1032,11,1,5.0
1800,1032,20,1,7.5
1801,1033,19,1,7.0
1802,1034,14,2,5.75
1803,1035,7,1,5.5
1804,1035,3,1,5.75
1805,1036,19,1,7.0
1806,1036,7,1,5.5
1807,1037,19,1,7.0
1808,1037,14,1,5.75
1809,1038,15,1,7.0
1810,1039,2,1,6.0
1811,1040,15,2,6.25
1812,1040,19,1,7.0
1813,1041,2,1,6.0
1814,1042,3,1,6.25
1815,1042,17,1,7.0
1816,1043,7,1,5.5
1817,1044,5,1,5.5
1818,1044,17,1,6.5
1819,1045,19,1,7.5
1820,1046,6,1,5.75
1821,1047,12,1,4.75
1822,1047,6,1,5.75
1823,1048,20,1,7.5
1824,1049,5,1,6.0
1825,1049,13,1,6.0
1826,1050,19,1,7.5
1827,1051,9,1,5.25
1828,1052,10,1,5.5
1829,1053,8,1,5.25
1830,1053,5,1,5.5
1831,1054,5,1,5.5
1832,1055,8,1,5.25
1833,1056,15,1,6.25
1834,1056,3,1,5.75
1835,1056,6,1,5.75
1836,1057,19,1,7.5
1837,1057,14,2,5.75
1838,1057,3,1,5.75
1839,1058,20,1,7.5
1840,1058,13,1,6.0
1841,1059,7,1,5.5
1842,1060,17,1,7.0
1843,1060,18,1,6.5
1844,1061,12,1,4.75
1845,1062,8,1,5.25
1846,1063,4,1,6.25
1847,1063,1,1,5.5
1848,1064,6,1,5.75
1849,1064,2,2,6.75
1850,1064,19,1,7.0
1851,1065,17,2,6.5
1852,1066,1,1,5.5
1853,1066,19,2,7.0
1854,1067,6,2,5.75
1855,1067,17,1,6.5
1856,1068,20,1,7.5
1857,1068,17,1,7.0
1858,1068,13,1,6.0
1859,1069,16,1,6.0
1860,1069,14,2,5.75
1861,1069,19,1,7.0
1862,1070,11,1,5.0
1863,1071,2,1,6.0
1864,1072,1,1,5.5
1865,1072,3,2,5.75
1866,1073,19,1,7.0
1867,1073,11,1,5.0
1868,1073,3,1,5.75
1869,1074,4,1,6.25
1870,1075,13,2,6.0
1871,1075,20,1,7.5
1872,1076,12,1,5.25
1873,1077,17,1,6.5
1874,1077,6,1,5.75
1875,1078,15,1,6.25
1876,1079,10,1,5.5
1877,1080,20,1,8.25
1878,1080,17,1,6.5
1879,1080,9,1,5.25
1880,1080,4,1,6.25
1881,1081,6,2,6.5
1882,1082,5,1,5.5
1883,1082,2,1,6.5
1884,1083,1,1,5.5
1885,1084,3,1,6.25
1886,1084,5,1,6.0
1887,1084,11,1,5.0
1888,1084,16,1,6.0
1889,1085,20,1,7.5
1890,1085,16,1,6.5
1891,1086,5,1,5.5
1892,1087,13,1,6.0
1893,1088,12,1,4.75
1894,1088,4,1,6.25
1895,1089,4,1,6.25
1896,1089,10,1,5.5
1897,1090,10,1,5.5
1898,1091,2,1,6.0
1899,1091,12,1,4.75
1900,1092,7,1,5.5
1901,1093,16,1,6.0
1902,1094,5,1,5.5
1903,1094,17,1,6.5
1904,1094,11,1,5.0
1905,1095,8,2,5.25
1906,1095,10,1,5.5
1907,1095,17,1,7.0
1908,1096,4,1,6.25
1909,1096,1,1,6.0
1910,1097,7,1,5.5
1911,1097,10,1,5.5
1912,1097,20,1,7.5
1913,1097,9,1,5.75
1914,1098,11,1,5.0
1915,1098,12,1,4.75
1916,1099,5,1,5.5
1917,1100,18,1,6.5
1918,1100,5,1,6.0
1919,1101,17,1,6.5
1920,1102,16,1,6.0
1921,1102,2,1,6.0
1922,1102,14,1,5.75
1923,1102,17,1,6.5
1924,1103,18,1,6.5
1925,1104,3,1,5.75
1926,1105,13,1,6.5
1927,1105,14,1,5.75
1928,1105,11,1,5.5
1929,1106,7,1,5.5
1930,1107,12,1,4.75
1931,1108,3,1,5.75
1932,1109,3,1,5.75
1933,1110,1,1,5.5
1934,1110,10,1,5.5
1935,1111,5,1,5.5
1936,1112,9,1,5.25
1937,1112,5,1,5.5
1938,1113,11,1,5.0
1939,1114,12,1,4.75
1940,1114,3,1,5.75
1941,1115,14,2,5.75
1942,1115,8,1,5.25
1943,1116,3,1,5.75
1944,1116,7,1,5.5
1945,1116,11,1,5.0
1946,1117,13,1,6.0
1947,1117,12,1,4.75
1948,1118,5,1,5.5
1949,1119,14,1,5.75
1950,1120,15,1,6.25
1951,1120,1,1,5.5
1952,1120,16,1,6.0
1953,1120,17,1,6.5
1954,1121,6,1,5.75
1955,1122,20,2,7.5
1956,1123,4,1,7.0
1957,1124,20,1,7.5
1958,1125,5,1,5.5
1959,1125,6,1,5.75
1960,1125,20,1,7.5
1961,1126,10,1,6.25
1962,1127,14,1,5.75
1963,1127,16,1,6.0
1964,1127,2,1,6.0
1965,1127,10,1,5.5
1966,1128,16,1,6.5
1967,1128,2,1,6.0
1968,1128,14,1,6.25
1969,1128,4,1,6.25
1970,1129,20,1,7.5
1971,1129,12,2,4.75
1972,1130,8,1,5.25
1973,1131,10,1,6.0
1974,1132,4,1,6.25
1975,1132,1,1,5.5
1976,1133,2,1,6.0
1977,1133,8,1,5.25
1978,1134,20,1,7.5
1979,1135,18,2,6.5
1980,1136,14,1,5.75
1981,1137,15,1,6.25
1982,1137,18,1,7.25
1983,1138,2,1,6.0
1984,1139,6,1,6.25
1985,1139,12,1,4.75
1986,1140,16,1,6.0
1987,1141,6,1,5.75
1988,1141,9,1,5.25
1989,1142,2,1,6.0
1990,1143,19,1,7.0
1991,1143,12,2,4.75
1992,1143,3,1,5.75
1993,1144,15,1,6.25
1994,1145,6,1,6.25
1995,1146,1,1,5.5
1996,1146,4,1,6.75
1997,1146,20,1,8.0
1998,1147,2,1,6.0
1999,1148,3,1,5.75
2000,1149,17,1,6.5
2001,1150,17,1,6.5
2002,1150,14,1,5.75
2003,1150,7,1,5.5
2004,1151,12,1,4.75
2005,1152,13,1,6.0
2006,1153,2,1,6.0
2007,1154,17,1,6.5
2008,1155,8,1,5.25
2009,1156,10,1,5.5
2010,1157,11,1,5.0
2011,1158,10,2,5.5
2012,1159,13,1,6.0
2013,1160,16,1,6.0
2014,1161,1,1,5.5
2015,1161,2,1,6.5
2016,1161,14,1,5.75
2017,1162,20,1,7.5
2018,1162,8,1,5.25
2019,1163,19,1,7.0
2020,1163,5,1,5.5
2021,1164,2,1,6.0
2022,1165,18,1,6.5
2023,1165,13,1,6.0
2024,1166,19,1,7.5
2025,1167,8,1,5.25
2026,1167,9,2,5.25
2027,1168,14,1,5.75
2028,1169,10,1,5.5
2029,1170,12,1,4.75
2030,1171,3,1,5.75
2031,1171,12,1,4.75
2032,1172,11,1,5.0
2033,1173,9,1,5.25
2034,1173,12,2,5.5
2035,1173,5,1,5.5
2036,1174,14,1,5.75
2037,1174,9,1,5.25
2038,1175,14,2,5.75
2039,1175,6,1,6.25
2040,1175,11,1,5.0
2041,1175,2,1,6.0
2042,1176,16,1,6.0
2043,1177,16,1,6.0
2044,1178,6,1,5.75
2045,1178,5,1,5.5
2046,1179,12,1,4.75
2047,1180,8,1,5.25
2048,1181,16,1,6.0
2049,1182,3,1,5.75
2050,1183,19,1,7.0
2051,1184,3,1,5.75
2052,1185,11,2,5.0
2053,1185,18,1,6.5
2054,1185,20,1,7.5
2055,1186,12,1,4.75
2056,1187,7,1,5.5
2057,1188,17,1,6.5
2058,1188,9,1,5.25
2059,1189,3,2,5.75
2060,1189,11,1,5.75
2061,1190,8,1,6.0
2062,1191,3,1,5.75
2063,1191,13,1,6.0
2064,1192,12,1,4.75
2065,1193,12,1,4.75
2066,1194,8,1,5.25
2067,1194,10,1,5.5
2068,1195,11,1,5.0
2069,1195,9,1,5.25
2070,1196,20,1,7.5
2071,1197,11,1,5.0
2072,1197,16,1,6.0
2073,1198,13,1,6.0
2074,1199,1,1,5.5
2075,1199,15,1,6.25
2076,1200,15,1,6.25
2077,1200,19,1,7.0
2078,1201,10,1,5.5
2079,1202,7,1,5.5
2080,1203,12,1,4.75
2081,1203,14,1,5.75
2082,1204,14,1,5.75
2083,1204,11,1,5.75
2084,1205,14,1,5.75
2085,1205,5,1,5.5
2086,1205,13,1,6.0
2087,1205,12,1,4.75
2088,1206,18,1,6.5
2089,1207,20,1,7.5
2090,1207,11,1,5.0
2091,1208,5,1,5.5
2092,1208,15,1,6.25
2093,1208,2,1,6.0
2094,1209,4,1,6.25
2095,1210,15,1,6.75
2096,1210,14,1,5.75
2097,1211,1,1,5.5
2098,1212,19,1,7.0
2099,1212,5,1,5.5
2100,1213,18,2,6.5
2101,1213,7,1,5.5
2102,1214,5,1,5.5
2103,1214,2,1,6.0
2104,1214,11,1,5.0
2105,1215,16,1,6.5
2106,1216,15,1,6.25
2107,1216,19,1,7.0
2108,1217,13,1,6.0
2109,1218,14,1,5.75
2110,1218,16,1,6.0
2111,1218,19,2,7.0
2112,1218,3,1,5.75
2113,1219,11,1,5.0
2114,1219,7,1,5.5
2115,1219,19,2,7.0
2116,1219,13,1,6.0
2117,1220,4,1,6.75
2118,1220,13,1,6.0
2119,1220,16,1,6.5
2120,1221,14,1,5.75
2121,1222,11,1,5.0
2122,1223,18,1,6.5
2123,1223,5,1,5.5
2124,1223,8,1,5.25
2125,1224,19,1,7.0
2126,1225,19,1,7.0
2127,1226,4,1,6.25
2128,1226,12,1,4.75
2129,1227,5,1,5.5
2130,1228,17,1,6.5
2131,1228,9,1,5.25
2132,1229,9,1,5.25
2133,1230,2,1,6.0
2134,1231,13,1,6.75
2135,1232,9,1,5.25
2136,1232,3,1,5.75
2137,1232,17,1,6.5
2138,1233,1,1,5.5
2139,1234,16,2,6.0
2140,1234,3,1,5.75
2141,1234,17,1,6.5
2142,1235,1,1,5.5
2143,1236,12,1,4.75
2144,1237,16,1,6.0
2145,1238,12,1,4.75
2146,1238,8,1,5.75
2147,1238,18,1,6.5
2148,1239,17,1,7.0
2149,1239,11,1,5.75
2150,1239,7,2,5.5
2151,1240,20,1,7.5
2152,1240,7,1,5.5
2153,1241,7,1,5.5
2154,1242,12,1,4.75
2155,1242,3,1,5.75
2156,1243,1,1,5.5
2157,1244,12,1,4.75
2158,1245,1,1,5.5
2159,1246,12,1,4.75
2160,1246,18,1,7.0
2161,1246,9,1,5.25
2162,1247,12,1,4.75
2163,1247,16,1,6.0
2164,1248,5,1,5.5
2165,1248,17,1,6.5
2166,1248,13,1,6.75
2167,1249,6,1,6.25
2168,1250,11,1,5.0
2169,1250,16,1,6.0
2170,1251,18,2,6.5
2171,1252,16,1,6.0
2172,1253,4,1,6.25
2173,1254,12,1,4.75
2174,1255,11,1,5.0
2175,1255,5,1,5.5
2176,1256,14,1,5.75
2177,1257,17,1,6.5
2178,1258,7,1,5.5
2179,1259,5,2,5.5
2180,1260,12,1,4.75
2181,1260,17,1,6.5
2182,1260,3,1,5.75
2183,1260,10,1,5.5
2184,1261,7,1,6.0
2185,1262,2,1,6.0
2186,1263,19,1,7.0
2187,1263,10,1,5.5
2188,1264,8,1,5.25
2189,1264,9,2,5.25
