order_id,employee_id,order_time,status,subtotal
582,2,2025-02-19 19:03:14,completed,23.25
583,3,2025-02-19 19:56:02,completed,13.25
584,5,2025-02-19 19:28:50,completed,6.5
585,4,2025-02-19 19:21:56,completed,20.0
586,2,2025-02-19 19:47:33,completed,12.0
587,3,2025-02-19 19:31:15,completed,12.0
588,5,2025-02-19 19:21:19,completed,12.0
589,2,2025-02-19 19:08:04,completed,5.25
590,4,2025-02-19 19:26:17,completed,11.75
591,2,2025-02-19 19:48:27,completed,7.5
592,4,2025-02-19 19:27:33,completed,25.25
593,4,2025-02-19 19:44:25,completed,11.0
594,2,2025-02-19 19:21:33,completed,6.25
595,2,2025-02-19 19:45:21,completed,16.75
596,5,2025-02-19 19:20:25,completed,6.0
597,4,2025-02-19 19:52:38,completed,18.0
598,3,2025-02-19 19:05:41,completed,18.25
599,3,2025-02-19 19:41:38,completed,12.75
600,4,2025-02-19 19:03:50,completed,30.5
601,5,2025-02-19 20:46:49,completed,5.5
602,2,2025-02-19 20:48:54,completed,5.75
603,4,2025-02-19 20:33:38,completed,11.75
604,5,2025-02-19 20:20:31,completed,22.25
605,5,2025-02-19 20:33:36,completed,11.5
606,4,2025-02-19 20:41:54,completed,11.0
607,5,2025-02-19 20:30:38,completed,5.0
608,3,2025-02-19 20:15:10,completed,5.75
609,3,2025-02-19 20:19:21,completed,17.75
610,3,2025-02-19 20:14:14,completed,17.0
611,2,2025-02-19 20:41:49,completed,18.0
612,4,2025-02-19 21:23:44,completed,11.0
613,4,2025-02-19 21:20:00,completed,5.75
614,2,2025-02-19 21:35:18,completed,13.0
615,5,2025-02-19 21:10:24,completed,5.75
616,2,2025-02-20 09:07:28,completed,6.0
617,4,2025-02-20 09:18:49,completed,10.5
618,4,2025-02-20 09:13:57,completed,6.0
619,2,2025-02-20 09:47:53,completed,4.75
620,5,2025-02-20 10:18:32,completed,6.5
621,4,2025-02-20 10:10:01,completed,6.0
622,5,2025-02-20 10:26:18,completed,5.0
623,3,2025-02-20 10:26:58,completed,14.0
624,2,2025-02-20 10:32:21,completed,6.25
625,2,2025-02-20 10:41:55,completed,7.0
626,2,2025-02-20 10:16:16,completed,6.75
627,2,2025-02-20 10:59:45,completed,5.0
628,2,2025-02-20 10:51:10,completed,6.0
629,2,2025-02-20 11:51:38,completed,17.0
630,3,2025-02-20 11:09:17,completed,6.25
631,4,2025-02-20 11:24:13,completed,13.0
632,3,2025-02-20 11:01:02,completed,11.0
633,3,2025-02-20 11:31:35,completed,23.75
634,3,2025-02-20 11:46:55,completed,5.25
635,2,2025-02-20 11:07:34,completed,5.5
636,4,2025-02-20 11:07:39,completed,5.75
637,2,2025-02-20 11:32:23,completed,5.25
638,3,2025-02-20 11:24:12,completed,16.75
639,3,2025-02-20 11:50:49,completed,14.0
640,2,2025-02-20 11:44:14,completed,6.0
641,2,2025-02-20 11:49:13,completed,17.0
642,5,2025-02-20 11:38:20,completed,10.0
643,3,2025-02-20 11:45:52,completed,31.25
644,4,2025-02-20 11:39:59,completed,5.25
645,5,2025-02-20 11:50:53,completed,24.5
646,3,2025-02-20 11:44:08,completed,6.25
647,3,2025-02-20 11:45:09,completed,19.25
648,5,2025-02-20 11:28:46,completed,17.0
649,4,2025-02-20 11:15:32,completed,19.0
650,3,2025-02-20 11:57:12,completed,35.5
651,3,2025-02-20 11:18:30,completed,5.75
652,3,2025-02-20 11:21:42,completed,18.0
653,2,2025-02-20 12:10:45,completed,17.25
654,5,2025-02-20 12:16:21,completed,6.25
655,5,2025-02-20 12:23:44,completed,17.75
656,3,2025-02-20 12:48:10,completed,5.5
657,3,2025-02-20 12:15:27,completed,6.0
658,3,2025-02-20 12:05:23,completed,6.0
659,2,2025-02-20 12:29:24,completed,12.75
660,3,2025-02-20 12:32:24,completed,17.0
661,2,2025-02-20 12:05:26,completed,6.25
662,4,2025-02-20 12:43:55,completed,6.0
663,3,2025-02-20 12:40:17,completed,10.5
664,5,2025-02-20 12:11:27,completed,16.75
665,5,2025-02-20 12:59:31,completed,13.25
666,5,2025-02-20 12:36:59,completed,5.5
667,2,2025-02-20 12:58:33,completed,6.25
668,4,2025-02-20 12:49:18,completed,11.75
669,3,2025-02-20 12:07:24,completed,26.75
670,2,2025-02-20 12:35:34,completed,6.25
671,4,2025-02-20 12:43:16,completed,5.75
672,5,2025-02-20 12:20:03,completed,5.5
673,2,2025-02-20 12:49:01,completed,5.25
674,5,2025-02-20 12:15:46,completed,5.5
675,3,2025-02-20 12:58:01,completed,6.0
676,2,2025-02-20 12:37:17,completed,6.5
677,4,2025-02-20 12:45:43,completed,11.5
678,4,2025-02-20 12:47:46,completed,17.5
679,2,2025-02-20 12:03:51,completed,10.75
680,5,2025-02-20 12:44:59,completed,18.75
681,2,2025-02-20 12:19:12,completed,13.25
682,3,2025-02-20 12:09:17,completed,7.5
683,4,2025-02-20 12:01:07,completed,12.5
684,5,2025-02-20 12:15:09,completed,18.0
685,4,2025-02-20 13:08:19,completed,6.25
686,4,2025-02-20 13:14:27,completed,11.0
687,2,2025-02-20 13:56:07,completed,18.0
688,5,2025-02-20 13:35:46,completed,17.75
689,5,2025-02-20 13:59:00,completed,18.5
690,4,2025-02-20 13:05:30,completed,18.25
691,2,2025-02-20 13:49:08,completed,29.25
692,4,2025-02-20 13:59:41,completed,15.75
693,2,2025-02-20 13:19:29,completed,17.75
694,5,2025-02-20 13:04:36,completed,5.0
695,4,2025-02-20 13:27:00,completed,5.5
696,5,2025-02-20 13:30:59,completed,10.5
697,2,2025-02-20 13:58:20,completed,6.0
698,2,2025-02-20 13:56:17,completed,12.0
699,5,2025-02-20 13:39:28,completed,11.5
700,4,2025-02-20 13:19:59,completed,12.5
701,2,2025-02-20 13:40:16,completed,6.0
702,2,2025-02-20 13:02:02,completed,21.0
703,5,2025-02-20 13:31:00,completed,10.5
704,4,2025-02-20 13:45:38,completed,17.5
705,4,2025-02-20 13:10:17,completed,21.75
706,5,2025-02-20 13:43:20,completed,6.0
707,5,2025-02-20 13:16:51,completed,17.0
708,5,2025-02-20 14:04:52,completed,23.0
709,4,2025-02-20 14:37:25,completed,20.0
710,3,2025-02-20 14:03:12,completed,6.0
711,2,2025-02-20 14:37:42,completed,13.75
712,5,2025-02-20 14:28:12,completed,16.75
713,2,2025-02-20 14:37:53,completed,12.5
714,4,2025-02-20 14:45:26,completed,6.5
715,2,2025-02-20 14:22:15,completed,6.75
716,5,2025-02-20 14:33:19,completed,5.5
717,2,2025-02-20 14:15:06,completed,6.5
718,4,2025-02-20 14:50:11,completed,5.5
719,3,2025-02-20 14:30:36,completed,6.0
720,5,2025-02-20 14:52:18,completed,15.0
721,5,2025-02-20 14:00:06,completed,17.5
722,2,2025-02-20 14:54:52,completed,10.5
723,4,2025-02-20 14:10:50,completed,13.75
724,3,2025-02-20 14:37:51,completed,6.25
725,3,2025-02-20 14:05:59,completed,5.25
726,3,2025-02-20 14:37:41,completed,5.75
727,3,2025-02-20 14:00:58,completed,5.5
728,4,2025-02-20 14:44:35,completed,6.0
729,3,2025-02-20 15:48:54,completed,6.5
730,4,2025-02-20 15:57:13,completed,11.75
731,2,2025-02-20 15:26:33,completed,10.0
732,5,2025-02-20 15:32:37,completed,5.25
733,2,2025-02-20 15:52:21,completed,12.75
734,4,2025-02-20 15:07:30,completed,16.75
735,2,2025-02-20 15:14:26,completed,6.0
736,4,2025-02-20 15:38:53,completed,11.5
737,4,2025-02-20 15:22:30,completed,12.5
738,3,2025-02-20 15:56:41,completed,17.25
739,5,2025-02-20 15:20:10,completed,19.5
740,5,2025-02-20 15:21:00,completed,25.0
741,2,2025-02-20 15:47:11,completed,5.75
742,3,2025-02-20 15:58:27,completed,18.5
743,4,2025-02-20 16:09:05,completed,12.75
744,3,2025-02-20 16:13:54,completed,7.0
745,5,2025-02-20 16:08:26,completed,16.5
746,5,2025-02-20 16:53:29,completed,5.5
747,3,2025-02-20 16:51:29,completed,11.25
748,3,2025-02-20 16:45:53,completed,14.0
749,4,2025-02-20 16:30:43,completed,11.5
750,5,2025-02-20 16:18:55,completed,13.5
751,4,2025-02-20 16:04:29,completed,11.75
752,4,2025-02-20 16:07:43,completed,19.0
753,5,2025-02-20 16:17:28,completed,14.0
754,5,2025-02-20 16:14:32,completed,5.75
755,4,2025-02-20 16:40:35,completed,24.5
756,2,2025-02-20 16:40:55,completed,5.25
757,5,2025-02-20 16:06:30,completed,11.5
758,2,2025-02-20 16:39:44,completed,24.5
759,4,2025-02-20 16:30:04,completed,17.5
760,5,2025-02-20 16:48:51,completed,5.5
761,4,2025-02-20 17:03:13,completed,10.5
762,2,2025-02-20 17:00:15,completed,6.5
763,5,2025-02-20 17:59:28,completed,11.75
764,3,2025-02-20 17:18:18,completed,11.0
765,5,2025-02-20 17:56:20,completed,4.75
766,2,2025-02-20 17:04:17,completed,17.0
767,4,2025-02-20 17:47:53,completed,11.5
768,4,2025-02-20 17:47:34,completed,17.75
769,5,2025-02-20 17:19:13,completed,6.5
770,5,2025-02-20 17:52:08,completed,13.5
771,2,2025-02-20 17:43:43,completed,24.25
772,3,2025-02-20 17:37:29,completed,11.5
773,2,2025-02-20 17:52:37,completed,6.75
774,3,2025-02-20 17:21:40,completed,7.5
775,3,2025-02-20 17:09:12,completed,5.5
776,2,2025-02-20 17:10:40,completed,5.5
777,3,2025-02-20 17:08:46,completed,12.5
778,2,2025-02-20 17:38:50,completed,18.0
779,3,2025-02-20 17:37:05,completed,16.75
780,2,2025-02-20 17:28:05,completed,20.25
781,4,2025-02-20 17:41:36,completed,12.5
782,3,2025-02-20 17:49:30,completed,4.75
783,2,2025-02-20 17:18:47,completed,7.0
784,4,2025-02-20 17:43:07,completed,6.0
785,5,2025-02-20 17:59:21,completed,6.5
786,5,2025-02-20 17:38:30,completed,11.25
787,4,2025-02-20 18:11:18,completed,18.25
788,5,2025-02-20 18:30:49,completed,17.75
789,2,2025-02-20 18:14:50,completed,10.5
790,5,2025-02-20 18:41:45,completed,5.5
791,5,2025-02-20 18:50:14,completed,6.5
792,4,2025-02-20 18:37:49,completed,5.5
793,2,2025-02-20 18:54:54,completed,14.5
794,3,2025-02-20 18:20:41,completed,12.5
795,3,2025-02-20 18:18:48,completed,6.0
796,3,2025-02-20 18:45:41,completed,7.0
797,2,2025-02-20 18:25:09,completed,12.25
798,3,2025-02-20 18:00:19,completed,7.0
799,3,2025-02-20 18:45:59,completed,18.25
800,3,2025-02-20 18:24:37,completed,6.25
801,4,2025-02-20 18:52:35,completed,17.5
802,3,2025-02-20 18:39:07,completed,5.5
803,2,2025-02-20 18:35:21,completed,5.75
804,4,2025-02-20 18:42:28,completed,11.0
805,4,2025-02-20 18:45:46,completed,5.5
806,2,2025-02-20 18:38:27,completed,17.75
807,3,2025-02-20 18:39:50,completed,17.75
808,3,2025-02-20 18:37:49,completed,9.5
809,2,2025-02-20 18:37:18,completed,7.5
810,4,2025-02-20 18:39:23,completed,16.75
811,3,2025-02-20 18:27:54,completed,6.25
812,5,2025-02-20 19:27:22,completed,5.75
813,2,2025-02-20 19:40:26,completed,6.25
814,4,2025-02-20 19:59:04,completed,17.0
815,3,2025-02-20 19:58:52,completed,11.25
816,5,2025-02-20 19:15:46,completed,5.75
817,3,2025-02-20 19:31:31,completed,5.75
818,4,2025-02-20 19:28:12,completed,11.25
819,2,2025-02-20 19:45:05,completed,6.25
820,3,2025-02-20 19:17:22,completed,23.5
821,2,2025-02-20 19:04:37,completed,6.5
822,3,2025-02-20 19:37:21,completed,5.75
823,4,2025-02-20 19:23:06,completed,11.0
824,5,2025-02-20 19:13:00,completed,17.5
825,5,2025-02-20 19:22:51,completed,5.75
826,2,2025-02-20 19:41:04,completed,16.75
827,4,2025-02-20 19:15:46,completed,7.5
828,5,2025-02-20 19:05:26,completed,10.5
829,3,2025-02-20 19:34:32,completed,5.75
830,5,2025-02-20 19:16:54,completed,4.75
831,4,2025-02-20 20:05:50,completed,11.25
832,3,2025-02-20 20:56:31,completed,12.25
833,3,2025-02-20 20:07:33,completed,11.25
834,4,2025-02-20 20:21:56,completed,11.75
835,4,2025-02-20 20:15:01,completed,22.5
836,3,2025-02-20 20:04:14,completed,11.25
837,5,2025-02-20 20:25:34,completed,7.0
838,3,2025-02-20 20:59:07,completed,12.5
839,3,2025-02-20 20:42:18,completed,5.5
840,4,2025-02-20 20:38:35,completed,6.25
841,5,2025-02-20 21:41:40,completed,12.5
842,3,2025-02-20 21:56:28,completed,11.0
843,5,2025-02-20 21:52:46,completed,18.25
844,4,2025-02-20 21:19:40,completed,5.75
845,5,2025-02-21 09:37:42,completed,14.5
846,3,2025-02-21 09:40:40,completed,5.75
847,5,2025-02-21 09:24:57,completed,7.0
848,3,2025-02-21 09:35:26,completed,18.5
849,4,2025-02-21 09:35:47,completed,19.25
850,4,2025-02-21 10:16:00,completed,5.75
851,2,2025-02-21 10:22:34,completed,6.0
852,2,2025-02-21 10:52:24,completed,18.0
853,3,2025-02-21 10:49:27,completed,14.75
854,5,2025-02-21 10:47:18,completed,6.0
855,2,2025-02-21 10:02:23,completed,5.5
856,2,2025-02-21 10:53:36,completed,5.75
857,3,2025-02-21 10:24:27,completed,17.5
858,4,2025-02-21 10:16:48,completed,19.0
859,2,2025-02-21 10:57:51,completed,12.5
860,2,2025-02-21 11:44:04,completed,5.5
861,2,2025-02-21 11:12:34,completed,13.5
862,5,2025-02-21 11:04:34,completed,6.25
863,4,2025-02-21 11:59:05,completed,50.0
864,2,2025-02-21 11:13:57,completed,11.5
865,2,2025-02-21 11:16:25,completed,11.5
866,3,2025-02-21 11:41:56,completed,5.5
867,4,2025-02-21 11:24:59,completed,5.75
868,2,2025-02-21 11:58:55,completed,11.75
869,5,2025-02-21 11:08:05,completed,15.0
870,3,2025-02-21 11:36:40,completed,6.0
871,2,2025-02-21 11:32:57,completed,11.75
872,3,2025-02-21 11:56:16,completed,6.5
873,5,2025-02-21 11:42:32,completed,5.25
874,5,2025-02-21 11:07:30,completed,18.5
875,3,2025-02-21 11:48:02,completed,5.75
876,5,2025-02-21 11:00:47,completed,5.0
877,3,2025-02-21 11:34:47,completed,17.0
878,3,2025-02-21 11:27:35,completed,15.0
879,4,2025-02-21 11:54:55,completed,16.75
880,2,2025-02-21 11:15:42,completed,7.25
881,2,2025-02-21 11:34:24,completed,23.5
882,3,2025-02-21 11:41:48,completed,6.0
883,5,2025-02-21 11:43:00,completed,10.5
884,5,2025-02-21 12:55:13,completed,5.25
885,4,2025-02-21 12:34:44,completed,5.75
886,4,2025-02-21 12:53:07,completed,12.0
887,5,2025-02-21 12:11:23,completed,7.0
888,4,2025-02-21 12:02:24,completed,6.0
889,2,2025-02-21 12:25:54,completed,5.5
890,5,2025-02-21 12:23:00,completed,5.5
891,2,2025-02-21 12:12:16,completed,12.25
892,3,2025-02-21 12:39:29,completed,20.25
893,2,2025-02-21 12:11:28,completed,10.25
894,2,2025-02-21 12:59:37,completed,12.5
895,4,2025-02-21 12:44:11,completed,6.25
896,4,2025-02-21 12:47:54,completed,18.25
897,2,2025-02-21 12:59:04,completed,23.0
898,3,2025-02-21 12:08:00,completed,19.25
899,5,2025-02-21 12:06:27,completed,23.75
900,3,2025-02-21 12:57:20,completed,11.0
901,4,2025-02-21 12:49:54,completed,6.5
902,4,2025-02-21 12:31:04,completed,13.5
903,4,2025-02-21 12:16:08,completed,17.75
904,5,2025-02-21 12:29:47,completed,4.75
905,4,2025-02-21 12:37:54,completed,13.75
906,3,2025-02-21 12:21:16,completed,13.75
907,3,2025-02-21 12:01:40,completed,14.0
908,2,2025-02-21 12:31:38,completed,18.0
909,3,2025-02-21 12:58:29,completed,11.5
910,3,2025-02-21 12:24:46,completed,22.25
911,5,2025-02-21 12:39:40,completed,5.0
912,5,2025-02-21 13:58:49,completed,5.5
913,5,2025-02-21 13:46:50,completed,11.75
914,2,2025-02-21 13:50:01,completed,24.25
915,3,2025-02-21 13:57:32,completed,13.25
916,5,2025-02-21 13:57:41,completed,11.0
917,5,2025-02-21 13:37:26,completed,19.0
918,3,2025-02-21 13:16:58,completed,5.25
919,2,2025-02-21 13:22:18,completed,10.25
920,4,2025-02-21 13:38:01,completed,18.0
921,3,2025-02-21 13:26:32,completed,5.5
922,3,2025-02-21 13:26:49,completed,6.25
923,3,2025-02-21 13:09:16,completed,6.75
924,4,2025-02-21 13:47:42,completed,11.25
925,3,2025-02-21 13:43:58,completed,5.5
926,3,2025-02-21 13:29:14,completed,6.0
927,2,2025-02-21 13:01:32,completed,17.75
928,5,2025-02-21 13:33:01,completed,18.5
929,3,2025-02-21 13:23:07,completed,10.25
930,4,2025-02-21 13:57:12,completed,5.5
931,5,2025-02-21 13:49:49,completed,10.75
932,3,2025-02-21 13:21:21,completed,12.25
933,5,2025-02-21 13:36:34,completed,31.25
934,5,2025-02-21 13:09:07,completed,14.0
935,2,2025-02-21 13:07:00,completed,11.5
936,4,2025-02-21 13:33:57,completed,22.5
937,4,2025-02-21 13:45:15,completed,6.25
938,5,2025-02-21 13:28:48,completed,5.75
939,5,2025-02-21 14:46:32,completed,10.5
940,2,2025-02-21 14:34:52,completed,6.0
941,3,2025-02-21 14:18:38,completed,4.75
942,4,2025-02-21 14:55:17,completed,6.25
943,3,2025-02-21 14:55:09,completed,17.0
944,3,2025-02-21 14:31:35,completed,5.0
945,4,2025-02-21 14:40:41,completed,7.0
946,3,2025-02-21 14:06:07,completed,5.25
947,3,2025-02-21 14:05:06,completed,6.5
948,2,2025-02-21 14:48:07,completed,5.5
949,4,2025-02-21 14:14:18,completed,12.25
950,5,2025-02-21 14:55:25,completed,24.25
951,5,2025-02-21 14:38:47,completed,4.75
952,3,2025-02-21 14:56:01,completed,4.75
953,4,2025-02-21 14:27:18,completed,11.75
954,2,2025-02-21 14:09:59,completed,5.75
955,4,2025-02-21 14:16:35,completed,12.0
956,2,2025-02-21 14:53:58,completed,17.25
957,4,2025-02-21 14:56:15,completed,11.75
958,3,2025-02-21 14:20:24,completed,12.75
959,4,2025-02-21 14:45:28,completed,11.25
960,4,2025-02-21 14:16:02,completed,5.75
961,5,2025-02-21 14:53:20,completed,6.75
962,4,2025-02-21 14:43:33,completed,5.5
963,2,2025-02-21 15:32:57,completed,13.0
964,5,2025-02-21 15:57:17,completed,5.75
965,5,2025-02-21 15:49:03,completed,17.25
966,3,2025-02-21 15:47:42,completed,12.75
967,2,2025-02-21 15:19:07,completed,13.75
968,3,2025-02-21 15:30:38,completed,6.0
969,3,2025-02-21 15:55:02,completed,6.25
970,2,2025-02-21 15:05:47,completed,13.0
971,2,2025-02-21 15:54:54,completed,5.75
972,2,2025-02-21 15:17:26,completed,6.5
973,5,2025-02-21 15:48:28,completed,10.75
974,2,2025-02-21 15:02:33,completed,6.0
975,5,2025-02-21 15:14:54,completed,16.0
976,5,2025-02-21 15:14:24,completed,13.0
977,3,2025-02-21 15:41:04,completed,12.75
978,5,2025-02-21 15:32:09,completed,6.0
979,5,2025-02-21 15:40:34,completed,11.75
980,5,2025-02-21 15:19:41,completed,5.25
981,2,2025-02-21 15:14:57,completed,18.0
982,4,2025-02-21 15:56:36,completed,23.5
983,3,2025-02-21 16:11:03,completed,18.0
984,3,2025-02-21 16:38:44,completed,18.75
985,5,2025-02-21 16:27:58,completed,16.25
986,4,2025-02-21 16:08:29,completed,16.0
987,2,2025-02-21 16:27:01,completed,5.5
988,3,2025-02-21 16:15:57,completed,7.5
989,3,2025-02-21 16:33:34,completed,12.5
990,3,2025-02-21 16:11:14,completed,22.5
991,3,2025-02-21 16:44:00,completed,12.5
992,3,2025-02-21 16:37:09,completed,7.25
993,3,2025-02-21 16:51:57,completed,17.25
994,4,2025-02-21 16:26:00,completed,11.25
995,5,2025-02-21 16:11:13,completed,11.75
996,5,2025-02-21 16:35:02,completed,19.5
997,3,2025-02-21 16:29:34,completed,21.5
998,4,2025-02-21 16:01:30,completed,25.5
999,3,2025-02-21 16:59:41,completed,4.75
1000,4,2025-02-21 16:11:33,completed,12.25
1001,2,2025-02-21 16:51:01,completed,18.75
1002,3,2025-02-21 16:02:06,completed,15.0
1003,4,2025-02-21 16:39:54,completed,19.25
1004,2,2025-02-21 17:04:12,completed,18.0
1005,3,2025-02-21 17:09:54,completed,17.5
1006,4,2025-02-21 17:06:34,completed,19.25
1007,4,2025-02-21 17:29:29,completed,31.0
1008,2,2025-02-21 17:30:12,completed,18.25
1009,2,2025-02-21 17:18:18,completed,16.0
1010,3,2025-02-21 17:11:41,completed,5.0
1011,2,2025-02-21 17:06:04,completed,5.25
1012,5,2025-02-21 17:41:38,completed,6.25
1013,5,2025-02-21 17:27:18,completed,19.5
1014,2,2025-02-21 17:45:37,completed,23.25
1015,3,2025-02-21 17:49:20,completed,6.25
1016,5,2025-02-21 17:38:20,completed,11.5
1017,3,2025-02-21 17:24:57,completed,6.25
1018,3,2025-02-21 17:50:41,completed,11.75
1019,3,2025-02-21 17:40:24,completed,7.0
1020,4,2025-02-21 17:28:42,completed,5.75
1021,4,2025-02-21 17:16:01,completed,6.0
1022,5,2025-02-21 17:07:36,completed,11.0
1023,2,2025-02-21 17:26:59,completed,17.5
1024,2,2025-02-21 17:03:00,completed,6.25
1025,5,2025-02-21 17:12:08,completed,6.25
1026,3,2025-02-21 17:44:36,completed,6.0
1027,4,2025-02-21 18:57:36,completed,12.75
1028,3,2025-02-21 18:29:15,completed,12.0
1029,5,2025-02-21 18:52:08,completed,17.0
1030,4,2025-02-21 18:48:13,completed,12.5
1031,5,2025-02-21 18:04:32,completed,10.5
1032,3,2025-02-21 18:21:22,completed,12.5
1033,3,2025-02-21 18:31:33,completed,7.0
1034,5,2025-02-21 18:52:35,completed,11.5
1035,2,2025-02-21 18:48:42,completed,11.25
1036,3,2025-02-21 18:35:26,completed,12.5
1037,4,2025-02-21 18:25:58,completed,12.75
1038,3,2025-02-21 18:08:24,completed,7.0
1039,2,2025-02-21 18:18:22,completed,6.0
1040,4,2025-02-21 18:57:44,completed,19.5
1041,5,2025-02-21 18:28:08,completed,6.0
1042,2,2025-02-21 18:08:26,completed,13.25
1043,2,2025-02-21 18:43:51,completed,5.5
1044,2,2025-02-21 18:00:35,completed,12.0
1045,5,2025-02-21 18:44:02,completed,7.5
1046,5,2025-02-21 18:53:13,completed,5.75
1047,2,2025-02-21 18:36:23,completed,10.5
1048,2,2025-02-21 18:07:11,completed,7.5
1049,4,2025-02-21 18:55:11,completed,12.0
1050,3,2025-02-21 18:25:35,completed,7.5
1051,4,2025-02-21 18:44:17,completed,5.25
1052,5,2025-02-21 18:54:18,completed,5.5
1053,4,2025-02-21 18:43:24,completed,10.75
1054,2,2025-02-21 18:41:18,completed,5.5
1055,5,2025-02-21 18:09:22,completed,5.25
1056,4,2025-02-21 18:03:06,completed,17.75
1057,4,2025-02-21 18:25:54,completed,24.75
1058,4,2025-02-21 18:36:56,completed,13.5
1059,2,2025-02-21 19:14:29,completed,5.5
1060,4,2025-02-21 19:45:37,completed,13.5
1061,2,2025-02-21 19:44:11,completed,4.75
1062,3,2025-02-21 19:46:47,completed,5.25
1063,4,2025-02-21 19:57:03,completed,11.75
1064,4,2025-02-21 19:18:46,completed,26.25
1065,5,2025-02-21 19:17:01,completed,13.0
1066,2,2025-02-21 19:18:49,completed,19.5
1067,5,2025-02-21 19:37:42,completed,18.0
1068,4,2025-02-21 19:00:39,completed,20.5
1069,4,2025-02-21 19:30:50,completed,24.5
1070,5,2025-02-21 19:33:35,completed,5.0
1071,2,2025-02-21 19:51:03,completed,6.0
1072,4,2025-02-21 19:36:12,completed,17.0
